X,Y,ele,time,magvar,geoidheigh,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,MxTimeZero,color
115.52933334812801,-31.494966675775,,2020/04/21 01:03:27.000,,,TR 0009,,,,,,,,,,,,,,,,,,,0,-16776961
115.52971665926,-31.496083322609699,,2020/04/21 01:03:53.000,,,TR 0010,,,,,,,,,,,,,,,,,,,0,-16776961
115.530150006553,-31.497150001414902,,2020/04/21 01:04:19.000,,,TR 0011,,,,,,,,,,,,,,,,,,,0,-16776961
115.530800027493,-31.498683340293599,,2020/04/21 01:04:56.000,,,TR 0012,,,,,,,,,,,,,,,,,,,0,-16776961
115.53134997610999,-31.499849972418701,,2020/04/21 01:05:23.000,,,TR 0013,,,,,,,,,,,,,,,,,,,0,-16776961
115.53184997839701,-31.501066696261901,,2020/04/21 01:05:51.000,,,TR 0014,,,,,,,,,,,,,,,,,,,0,-16776961
115.53230003435399,-31.501983307934701,,2020/04/21 01:06:14.000,,,TR 0015,,,,,,,,,,,,,,,,,,,0,-16776961
115.53288331046799,-31.503350011501801,,2020/04/21 01:06:53.000,,,TR 0016,,,,,,,,,,,,,,,,,,,0,-16776961
115.53319996660601,-31.504683368901699,,2020/04/21 01:08:04.000,,,TR 0017,,,,,,,,,,,,,,,,,,,0,-16776961
115.533566658905,-31.5056000217334,,2020/04/21 01:08:36.000,,,TR 0018,,,,,,,,,,,,,,,,,,,0,-16776961
115.53448329982101,-31.506483340144399,,2020/04/21 01:09:41.000,,,TR 0019,,,,,,,,,,,,,,,,,,,0,-16776961
115.535666650544,-31.508033302301801,,2020/04/21 01:10:31.000,,,TR 0020,,,,,,,,,,,,,,,,,,,0,-16776961
115.536683363783,-31.509433317810899,,2020/04/21 01:11:23.000,,,TR 0021,,,,,,,,,,,,,,,,,,,0,-16776961
115.537199984903,-31.510416648461401,,2020/04/21 01:12:03.000,,,TR 0022,,,,,,,,,,,,,,,,,,,0,-16776961
115.53775002335099,-31.511283297580299,,2020/04/21 01:12:40.000,,,TR 0023,,,,,,,,,,,,,,,,,,,0,-16776961
115.53863333677,-31.512350032148401,,2020/04/21 01:13:30.000,,,TR 0024,,,,,,,,,,,,,,,,,,,0,-16776961
115.53929997654301,-31.513183340231599,,2020/04/21 01:14:12.000,,,TR 0025,,,,,,,,,,,,,,,,,,,0,-16776961
115.540366636111,-31.514249975942601,,2020/04/21 01:14:56.000,,,TR 0026,,,,,,,,,,,,,,,,,,,0,-16776961
115.540933293392,-31.515183310583399,,2020/04/21 01:15:37.000,,,TR 0027,,,,,,,,,,,,,,,,,,,0,-16776961
115.541366640685,-31.5159500262507,,2020/04/21 01:16:22.000,,,TR 0028,,,,,,,,,,,,,,,,,,,0,-16776961
115.54171662432,-31.5166500152541,,2020/04/21 01:17:09.000,,,TR 0029,,,,,,,,,,,,,,,,,,,0,-16776961
115.542516663912,-31.518233359147601,,2020/04/21 01:17:55.000,,,TR 0030,,,,,,,,,,,,,,,,,,,0,-16776961
115.54311664869,-31.519399975757199,,2020/04/21 01:18:24.000,,,TR 0031,,,,,,,,,,,,,,,,,,,0,-16776961
115.543616650977,-31.520266694655401,,2020/04/21 01:18:46.000,,,TR 0032,,,,,,,,,,,,,,,,,,,0,-16776961
115.54468331054601,-31.522133310100699,,2020/04/21 01:19:28.000,,,TR 0033,,,,,,,,,,,,,,,,,,,0,-16776961
115.545416695144,-31.5235833604352,,2020/04/21 01:20:01.000,,,TR 0034,,,,,,,,,,,,,,,,,,,0,-16776961
115.545866661269,-31.5244999799766,,2020/04/21 01:20:22.000,,,TR 0035,,,,,,,,,,,,,,,,,,,0,-16776961
115.54641669971799,-31.525633353015099,,2020/04/21 01:20:47.000,,,TR 0036,,,,,,,,,,,,,,,,,,,0,-16776961
115.54708333949,-31.526949999714802,,2020/04/21 01:21:17.000,,,TR 0037,,,,,,,,,,,,,,,,,,,0,-16776961
115.54759996061,-31.527949995403802,,2020/04/21 01:21:40.000,,,TR 0038,,,,,,,,,,,,,,,,,,,0,-16776961
115.548233362717,-31.5292166718679,,2020/04/21 01:22:09.000,,,TR 0039,,,,,,,,,,,,,,,,,,,0,-16776961
115.54884996632801,-31.5303166703521,,2020/04/21 01:22:35.000,,,TR 0040,,,,,,,,,,,,,,,,,,,0,-16776961
115.602616651365,-31.5658999773121,,2020/04/21 01:34:56.000,,,TR 0041,,,,,,,,,,,,,,,,,,,0,-16776961
115.60100004317999,-31.563916640839501,,2020/04/21 01:35:46.000,,,TR 0042,,,,,,,,,,,,,,,,,,,0,-16776961
115.60068329721101,-31.562449993582799,,2020/04/21 01:36:16.000,,,TR 0043,,,,,,,,,,,,,,,,,,,0,-16776961
115.60073333337201,-31.561366684107099,,2020/04/21 01:36:39.000,,,TR 0044,,,,,,,,,,,,,,,,,,,0,-16776961
115.600566695887,-31.560133369570199,,2020/04/21 01:37:06.000,,,TR 0045,,,,,,,,,,,,,,,,,,,0,-16776961
115.60028336724601,-31.558983343157099,,2020/04/21 01:37:30.000,,,TR 0046,,,,,,,,,,,,,,,,,,,0,-16776961
115.59960001880999,-31.557233315627201,,2020/04/21 01:38:07.000,,,TR 0047,,,,,,,,,,,,,,,,,,,0,-16776961
115.60073333337201,-31.556433327165902,,2020/04/21 01:38:37.000,,,TR 0048,,,,,,,,,,,,,,,,,,,0,-16776961
115.601749956779,-31.555483331871201,,2020/04/21 01:39:05.000,,,TR 0049,,,,,,,,,,,,,,,,,,,0,-16776961
115.60004998493601,-31.552216658128199,,2020/04/21 01:40:18.000,,,TR 0050,,,,,,,,,,,,,,,,,,,0,-16776961
115.599633346307,-31.5516833299422,,2020/04/21 01:40:34.000,,,TR 0051,,,,,,,,,,,,,,,,,,,0,-16776961
115.599166671517,-31.550666666965199,,2020/04/21 01:41:03.000,,,TR 0052,,,,,,,,,,,,,,,,,,,0,-16776961
115.598566686738,-31.549916701612599,,2020/04/21 01:41:31.000,,,TR 0053,,,,,,,,,,,,,,,,,,,0,-16776961
115.599183290349,-31.5490166428416,,2020/04/21 01:41:59.000,,,TR 0054,,,,,,,,,,,,,,,,,,,0,-16776961
115.598600014235,-31.547633304656799,,2020/04/21 01:42:39.000,,,TR 0055,,,,,,,,,,,,,,,,,,,0,-16776961
115.598399959422,-31.546383343639,,2020/04/21 01:43:10.000,,,TR 0056,,,,,,,,,,,,,,,,,,,0,-16776961
115.597316681021,-31.544883337331299,,2020/04/21 01:43:52.000,,,TR 0057,,,,,,,,,,,,,,,,,,,0,-16776961
115.59586671032,-31.543149968101801,,2020/04/21 01:44:39.000,,,TR 0058,,,,,,,,,,,,,,,,,,,0,-16776961
115.59498330707,-31.5419833433048,,2020/04/21 01:45:07.000,,,TR 0059,,,,,,,,,,,,,,,,,,,0,-16776961
115.59418335731,-31.5410999791237,,2020/04/21 01:45:30.000,,,TR 0060,,,,,,,,,,,,,,,,,,,0,-16776961
115.570283319849,-31.535866631039699,,2020/04/21 01:50:13.000,,,TR 0061,,,,,,,,,,,,,,,,,,,0,-16776961
115.567733362084,-31.5336832953816,,2020/04/21 01:51:11.000,,,TR 0062,,,,,,,,,,,,,,,,,,,0,-16776961
115.566849958834,-31.5322500229436,,2020/04/21 01:51:43.000,,,TR 0063,,,,,,,,,,,,,,,,,,,0,-16776961
115.56641670137201,-31.5307333213701,,2020/04/21 01:52:14.000,,,TR 0064,,,,,,,,,,,,,,,,,,,0,-16776961
115.56628330155201,-31.528899965905602,,2020/04/21 01:52:50.000,,,TR 0065,,,,,,,,,,,,,,,,,,,0,-16776961
115.56630001021701,-31.5272666354074,,2020/04/21 01:53:21.000,,,TR 0066,,,,,,,,,,,,,,,,,,,0,-16776961
115.566016681576,-31.525216679023,,2020/04/21 01:54:02.000,,,TR 0067,,,,,,,,,,,,,,,,,,,0,-16776961
115.566200027725,-31.5198332977448,,2020/04/21 01:55:22.000,,,TR 0068,,,,,,,,,,,,,,,,,,,0,-16776961
115.566249974055,-31.5182166601092,,2020/04/21 01:55:54.000,,,TR 0069,,,,,,,,,,,,,,,,,,,0,-16776961
115.566149991564,-31.516549973174701,,2020/04/21 01:56:30.000,,,TR 0070,,,,,,,,,,,,,,,,,,,0,-16776961
115.566050009073,-31.515266654569501,,2020/04/21 01:56:56.000,,,TR 0071,,,,,,,,,,,,,,,,,,,0,-16776961
115.565733352935,-31.513666637011902,,2020/04/21 01:57:30.000,,,TR 0072,,,,,,,,,,,,,,,,,,,0,-16776961
115.565366660636,-31.512233362261298,,2020/04/21 01:58:02.000,,,TR 0073,,,,,,,,,,,,,,,,,,,0,-16776961
115.564016672427,-31.508483301350299,,2020/04/21 01:59:20.000,,,TR 0074,,,,,,,,,,,,,,,,,,,0,-16776961
115.563950017433,-31.507283299026501,,2020/04/21 01:59:45.000,,,TR 0075,,,,,,,,,,,,,,,,,,,0,-16776961
115.564066708589,-31.506616641450201,,2020/04/21 01:59:59.000,,,TR 0076,,,,,,,,,,,,,,,,,,,0,-16776961
115.56373334378701,-31.504733319403201,,2020/04/21 02:00:42.000,,,TR 0077,,,,,,,,,,,,,,,,,,,0,-16776961
115.563383360152,-31.503399962722799,,2020/04/21 02:01:11.000,,,TR 0078,,,,,,,,,,,,,,,,,,,0,-16776961
115.562600029224,-31.4996833335776,,2020/04/21 02:03:17.000,,,TR 0079,,,,,,,,,,,,,,,,,,,0,-16776961
115.563399978985,-31.498916637106401,,2020/04/21 02:03:55.000,,,TR 0080,,,,,,,,,,,,,,,,,,,0,-16776961
115.55566665219899,-31.4840499683724,,2020/04/21 02:07:32.000,,,TR 0081,,,,,,,,,,,,,,,,,,,0,-16776961
115.55486670243801,-31.482499989693,,2020/04/21 02:08:29.000,,,TR 0082,,,,,,,,,,,,,,,,,,,0,-16776961
115.55373329804399,-31.481716676310899,,2020/04/21 02:09:01.000,,,TR 0083,,,,,,,,,,,,,,,,,,,0,-16776961
115.553250004421,-31.480316703665402,,2020/04/21 02:09:33.000,,,TR 0084,,,,,,,,,,,,,,,,,,,0,-16776961
115.551400013925,-31.4779000170373,,2020/04/21 02:10:36.000,,,TR 0085,,,,,,,,,,,,,,,,,,,0,-16776961
115.549333349782,-31.477466652754099,,2020/04/21 02:11:16.000,,,TR 0086,,,,,,,,,,,,,,,,,,,0,-16776961
115.54890000248901,-31.475666656481099,,2020/04/21 02:11:56.000,,,TR 0087,,,,,,,,,,,,,,,,,,,0,-16776961
115.54698335699899,-31.474716678571799,,2020/04/21 02:12:39.000,,,TR 0088,,,,,,,,,,,,,,,,,,,0,-16776961
115.546133371077,-31.4737666909258,,2020/04/21 02:13:07.000,,,TR 0089,,,,,,,,,,,,,,,,,,,0,-16776961
115.545816625108,-31.472583330997999,,2020/04/21 02:13:35.000,,,TR 0090,,,,,,,,,,,,,,,,,,,0,-16776961
115.545333331485,-31.471949992406099,,2020/04/21 02:13:53.000,,,TR 0091,,,,,,,,,,,,,,,,,,,0,-16776961
115.543999962109,-31.471333356984001,,2020/04/21 02:14:24.000,,,TR 0092,,,,,,,,,,,,,,,,,,,0,-16776961
